 time,economic_function,stress_load,adaptive_response,household_fragility,firm_fragility,equity_adjusted_function
39, 1.00000, 0.16067, 0.38755, 0.74808, 0.68178, 1.00000
40, 1.00000, 0.16093, 0.38762, 0.74872, 0.68066, 1.00000
41, 1.00000, 0.16118, 0.38769, 0.74937, 0.67956, 1.00000
42, 1.00000, 0.16144, 0.38775, 0.75001, 0.67846, 1.00000
43, 1.00000, 0.16170, 0.38781, 0.75065, 0.67738, 1.00000
44, 1.00000, 0.16195, 0.38788, 0.75129, 0.67631, 1.00000
45, 1.00000, 0.16221, 0.38794, 0.75193, 0.67525, 1.00000
46, 1.00000, 0.16247, 0.38799, 0.75257, 0.67420, 1.00000
47, 1.00000, 0.16272, 0.38805, 0.75321, 0.67317, 1.00000
48, 1.00000, 0.16298, 0.38811, 0.75385, 0.67214, 1.00000
49, 1.00000, 0.16324, 0.38816, 0.75449, 0.67113, 1.00000
50, 1.00000, 0.16349, 0.38821, 0.75513, 0.67012, 1.00000
51, 1.00000, 0.16375, 0.38826, 0.75576, 0.66913, 1.00000
52, 1.00000, 0.16401, 0.38831, 0.75640, 0.66815, 1.00000
53, 1.00000, 0.16427, 0.38836, 0.75704, 0.66719, 1.00000
54, 1.00000, 0.16452, 0.38841, 0.75767, 0.66623, 1.00000
55, 1.00000, 0.16478, 0.38845, 0.75831, 0.66529, 1.00000
56, 1.00000, 0.16504, 0.38850, 0.75894, 0.66435, 1.00000
57, 1.00000, 0.16530, 0.38854, 0.75958, 0.66343, 1.00000
58, 1.00000, 0.16555, 0.38858, 0.76021, 0.66252, 1.00000
59, 1.00000, 0.16581, 0.38862, 0.76085, 0.66162, 1.00000
60, 1.00000, 0.16607, 0.38865, 0.76148, 0.66074, 1.00000
61, 1.00000, 0.16633, 0.38869, 0.76211, 0.65986, 1.00000
62, 1.00000, 0.16659, 0.38872, 0.76275, 0.65900, 1.00000
63, 1.00000, 0.16685, 0.38876, 0.76338, 0.65815, 1.00000
64, 1.00000, 0.16711, 0.38879, 0.76401, 0.65731, 1.00000
65, 1.00000, 0.16736, 0.38882, 0.76464, 0.65648, 1.00000
66, 1.00000, 0.16762, 0.38884, 0.76527, 0.65566, 1.00000
67, 1.00000, 0.16788, 0.38887, 0.76591, 0.65486, 1.00000
68, 1.00000, 0.16814, 0.38889, 0.76654, 0.65407, 1.00000
69, 1.00000, 0.16840, 0.38892, 0.76717, 0.65329, 1.00000
70, 1.00000, 0.16866, 0.38894, 0.76780, 0.65252, 1.00000
71, 1.00000, 0.16892, 0.38896, 0.76843, 0.65176, 1.00000
72, 1.00000, 0.16918, 0.38897, 0.76906, 0.65101, 1.00000
73, 1.00000, 0.16944, 0.38899, 0.76969, 0.65028, 1.00000
74, 1.00000, 0.16970, 0.38900, 0.77032, 0.64956, 1.00000
75, 1.00000, 0.16996, 0.38902, 0.77095, 0.64885, 1.00000
76, 1.00000, 0.17022, 0.38903, 0.77158, 0.64815, 1.00000
77, 1.00000, 0.17048, 0.38904, 0.77221, 0.64746, 1.00000
78, 1.00000, 0.17074, 0.38905, 0.77284, 0.64679, 1.00000
79, 1.00000, 0.17100, 0.38905, 0.77347, 0.64612, 1.00000
80, 1.00000, 0.17126, 0.38906, 0.77410, 0.64547, 1.00000
